,id,time,aaCurr5,aaCurr6,aaTorque5,aaTorque6,aaPower5,aaPower6,actSpeed1,actToolBasePos1,actToolBasePos2,actToolBasePos3,actToolBasePos4,actToolBasePos5,actToolBasePos6,cmdAngPos1,measPos11,measPos12,measPos13,measPos14,measPos15,measPos16,measPos21,measPos22,measPos23,actFeedRate1,actFeedRate2,actFeedRate3,actFeedRate4,actFeedRate5,actFeedRate6,aaLoad5,aaLoad6
477,side_1_stufenbohrung,2022-11-29T11:32:14Z,0.0,2.4023,0.0,3.247,0,1150,3000.4692,-19.631,163.511,379.0764,0.0,198.018,318.9915,0.0,-19.6312,163.511,379.2162,-0.0002,198.018,157926.9802,-19.6442,163.5219,379.1907,0.0,0.0,-300.0,0.0,0.0,1079890.8234,0.0,2.8871
478,side_1_stufenbohrung,2022-11-29T11:32:14Z,-0.0015,1.4209,0.0,2.706,0,1140,2999.9542,-19.631,163.511,378.1164,0.0,198.018,174.9648,0.0,-19.631,163.511,378.2562,-0.0002,198.018,161382.9762,-19.6442,163.5221,378.2306,0.0,0.0,-300.0,0.0,0.0,1080024.7192,0.0,1.8189
479,side_1_stufenbohrung,2022-11-29T11:32:14Z,-0.0015,1.6626,0.0,2.248,0,1020,2999.9256,-19.631,163.511,377.0964,0.0,198.018,246.9438,0.0,-19.6311,163.5111,377.2354,-0.0002,198.018,165054.9312,-19.6442,163.5221,377.2088,0.0,0.0,-300.0,0.0,0.0,1080138.0157,0.0,2.884
480,side_1_stufenbohrung,2022-11-29T11:32:14Z,0.0015,-0.4102,0.0,-0.209,0,320,2999.9828,-19.631,163.511,377.8614,0.0,198.018,175.0067,0.0,-19.631,163.5107,377.9574,-0.0002,198.018,168943.0078,-19.6444,163.5228,377.9444,0.0,0.0,-300.0,0.0,0.0,1080138.0157,0.0,3.2991
481,side_1_stufenbohrung,2022-11-29T11:32:15Z,0.0,0.0,0.0,0.582,0,370,2999.8112,-19.631,163.511,376.8414,0.0,198.018,246.9768,0.0,-19.631,163.511,377.02,-0.0002,198.018,172470.9904,-19.6444,163.5232,377.0067,0.0,0.0,-300.0,0.0,0.0,1079932.0221,0.0,1.0163
482,side_1_stufenbohrung,2022-11-29T11:32:15Z,0.0,1.5894,0.0,2.414,0,1120,2999.8684,-19.631,163.511,375.7614,0.0,198.018,174.8618,0.0,-19.631,163.511,375.8987,-0.0002,198.018,176502.8719,-19.6444,163.5223,375.8744,0.0,0.0,-300.0,0.0,0.0,1080138.0157,0.0,3.5463
483,side_1_stufenbohrung,2022-11-29T11:32:15Z,-0.0031,1.3403,0.0,2.706,0,1090,2999.9828,-19.631,163.511,374.5614,0.0,198.018,174.8563,0.0,-19.631,163.5108,374.7407,-0.0002,198.018,180678.8459,-19.6442,163.5221,374.7145,0.0,0.0,-300.0,0.0,0.0,1079993.8202,0.0,2.9786
484,side_1_stufenbohrung,2022-11-29T11:32:15Z,0.0,1.6699,0.0,1.915,0,1110,3000.2975,-19.631,163.511,373.4814,0.0,198.018,102.83,0.0,-19.6312,163.5111,373.661,-0.0002,198.018,184566.8085,-19.6442,163.5221,373.6347,0.0,0.0,-300.0,0.0,0.0,1080107.1167,0.0,2.9786
485,side_1_stufenbohrung,2022-11-29T11:32:16Z,0.0,3.0176,0.0,3.497,0,1320,2999.9828,-19.631,163.511,372.4014,0.0,198.018,30.794,0.0,-19.6312,163.5111,372.5799,-0.0002,198.018,188454.789,-19.6442,163.5221,372.5539,0.0,0.0,-300.0,0.0,0.0,1079993.8202,0.0,3.6134
486,side_1_stufenbohrung,2022-11-29T11:32:16Z,0.0,3.0249,0.0,3.746,0,1250,3000.0687,-19.631,163.511,371.3214,0.0,198.018,318.758,0.0,-19.631,163.511,371.5014,-0.0002,198.018,192342.7689,-19.6442,163.5222,371.4746,0.0,0.0,-300.0,0.0,0.0,1080024.7192,0.0,3.4272
487,side_1_stufenbohrung,2022-11-29T11:32:16Z,-0.0015,0.2783,0.0,1.124,0,620,3000.2403,-19.631,163.511,376.3307,0.0,198.018,102.83,0.0,-19.6307,163.5102,372.4236,-0.0002,198.018,196446.8147,-19.6442,163.523,372.4252,0.0,0.0,9101.1892,0.0,0.0,1080086.5173,0.0,1.7609
488,side_1_stufenbohrung,2022-11-29T11:32:16Z,0.0015,-53.7891,0.0,-58.326,0,-15280,2811.7275,-19.631,163.511,388.9232,0.0,198.018,310.453,0.0,-19.6309,163.5115,388.9637,-0.0002,198.018,440.4426,-19.6444,163.5222,388.9495,0.0,0.0,0.0,0.0,0.0,1012221.9086,0.0,53.0015
489,side_1_stufenbohrung,2022-11-29T11:32:16Z,-0.0031,0.7544,0.0,2.164,0,1490,2340.2882,-19.631,163.511,388.6612,0.0,198.018,182.3772,0.0,-19.6309,163.511,388.8009,-0.0002,198.018,2814.6822,-19.6444,163.5225,388.7869,0.0,0.0,-215.0,0.0,0.0,842503.7384,0.0,4.6693
490,side_1_stufenbohrung,2022-11-29T11:32:17Z,0.0,0.2124,0.0,1.706,0,1440,2340.2309,-19.631,163.511,387.9302,0.0,198.018,166.5095,0.0,-19.631,163.511,388.0692,-0.0002,198.018,5678.8138,-19.6444,163.5225,388.0559,0.0,0.0,-215.0,0.0,0.0,842483.139,0.0,4.4893
491,side_1_stufenbohrung,2022-11-29T11:32:17Z,-0.0015,0.4907,0.0,0.457,0,90,2339.8304,-19.631,163.511,387.2422,0.0,198.018,342.1561,0.0,-19.6309,163.511,387.3829,-0.0002,198.018,8374.4824,-19.6444,163.5225,387.3695,0.0,0.0,-215.0,0.0,0.0,842338.9435,0.0,0.3449
492,side_1_stufenbohrung,2022-11-29T11:32:17Z,0.0,1.5381,0.0,1.124,0,140,2340.0593,-19.631,163.511,386.2532,0.0,198.018,257.1563,0.0,-19.631,163.511,386.3925,-0.0002,198.018,12249.4682,-19.6444,163.5227,386.3791,0.0,0.0,-215.0,0.0,0.0,842421.3409,0.0,0.5066
493,side_1_stufenbohrung,2022-11-29T11:32:17Z,0.0,-0.3076,0.0,1.373,0,1380,2340.0307,-19.631,163.511,385.6082,0.0,198.018,264.3139,0.0,-19.631,163.511,385.7484,-0.0002,198.018,14776.6422,-19.6445,163.5227,385.7352,0.0,0.0,-215.0,0.0,0.0,842411.0413,0.0,4.3275
494,side_1_stufenbohrung,2022-11-29T11:32:17Z,0.0,0.5859,0.0,-0.583,0,40,2340.2596,-19.631,163.511,384.9202,0.0,198.018,79.9839,0.0,-19.631,163.511,385.0601,-0.0002,198.018,17472.2813,-19.6445,163.5227,385.047,0.0,0.0,-215.0,0.0,0.0,842493.4387,0.0,2.6032
495,side_1_stufenbohrung,2022-11-29T11:32:18Z,0.0,0.791,0.0,0.999,0,70,2340.2882,-19.631,163.511,384.3182,0.0,198.018,278.6655,0.0,-19.631,163.511,384.459,-0.0002,198.018,19830.9835,-19.6445,163.5227,384.4458,0.0,0.0,-215.0,0.0,0.0,842503.7384,0.0,0.2441
496,side_1_stufenbohrung,2022-11-29T11:32:18Z,-0.0015,0.0659,0.0,0.166,0,40,2339.8304,-19.631,163.511,383.7162,0.0,198.018,117.3649,0.0,-19.631,163.511,383.8273,-0.0002,198.018,22301.9996,-19.6445,163.5227,383.8143,0.0,0.0,-215.0,0.0,0.0,842287.4451,0.0,0.1953
497,side_1_stufenbohrung,2022-11-29T11:32:18Z,0.0015,1.084,0.0,0.999,0,100,2340.2023,-19.631,163.511,383.0282,0.0,198.018,293.0116,0.0,-19.631,163.511,383.1396,-0.0002,198.018,24997.6497,-19.6445,163.5228,383.1266,0.0,0.0,-215.0,0.0,0.0,842534.6375,0.0,0.1801
498,side_1_stufenbohrung,2022-11-29T11:32:18Z,0.0,0.2563,0.0,0.208,0,40,2339.7732,-19.631,163.511,382.2972,0.0,198.018,277.1329,0.0,-19.631,163.511,382.4087,-0.0002,198.018,27861.7758,-19.6445,163.5228,382.396,0.0,0.0,-215.0,0.0,0.0,842524.3378,0.0,4.5808
499,side_1_stufenbohrung,2022-11-29T11:32:18Z,-0.0015,0.3809,0.0,0.333,0,70,2340.0021,-19.631,163.511,381.5232,0.0,198.018,69.7501,0.0,-19.631,163.511,381.6627,-0.0002,198.018,30782.0558,-19.6445,163.5228,381.65,0.0,0.0,-215.0,0.0,0.0,842400.7416,0.0,0.2625
500,side_1_stufenbohrung,2022-11-29T11:32:19Z,-0.0015,0.7397,0.0,0.499,0,30,2339.9448,-19.631,163.511,380.7492,0.0,198.018,222.3454,0.0,-19.631,163.511,380.8892,-0.0002,198.018,33814.66,-19.6445,163.5228,380.8763,0.0,0.0,-215.0,0.0,0.0,842380.1422,0.0,0.1343
501,side_1_stufenbohrung,2022-11-29T11:32:19Z,-0.0031,0.3589,0.0,0.291,0,60,2340.1451,-19.631,163.511,379.9752,0.0,198.018,14.9545,0.0,-19.631,163.511,380.1146,-0.0002,198.018,36847.2663,-19.6445,163.5228,380.1019,0.0,0.0,-215.0,0.0,0.0,842452.24,0.0,0.2258
502,side_1_stufenbohrung,2022-11-29T11:32:19Z,0.0,0.6299,0.0,0.541,0,20,2340.2596,-19.631,163.511,379.2012,0.0,198.018,167.5614,0.0,-19.631,163.511,379.3404,-0.0002,198.018,39879.8595,-19.6445,163.523,379.3276,0.0,0.0,-215.0,0.0,0.0,842493.4387,0.0,0.0763
503,side_1_stufenbohrung,2022-11-29T11:32:19Z,0.0,1.4502,0.0,1.04,0,110,2340.2023,-19.631,163.511,378.4272,0.0,198.018,320.1608,0.0,-19.631,163.511,378.5676,-0.0002,198.018,42912.4734,-19.6445,163.523,378.5544,0.0,0.0,-215.0,0.0,0.0,842472.8394,0.0,0.4181
504,side_1_stufenbohrung,2022-11-29T11:32:19Z,-0.0031,0.0,0.0,0.041,0,10,2340.4026,-19.631,163.511,377.6532,0.0,198.018,112.7719,0.0,-19.631,163.511,377.794,-0.0002,198.018,45945.0797,-19.6445,163.523,377.7806,0.0,0.0,-215.0,0.0,0.0,842544.9371,0.0,0.0488
505,side_1_stufenbohrung,2022-11-29T11:32:20Z,0.0,0.7837,0.0,0.541,0,70,2339.7732,-19.631,163.511,376.9652,0.0,198.018,288.4131,0.0,-19.631,163.511,377.0761,-0.0002,198.018,48753.0581,-19.6445,163.523,377.0627,0.0,0.0,-215.0,0.0,0.0,842441.9403,0.0,0.2716
506,side_1_stufenbohrung,2022-11-29T11:32:20Z,0.0,-0.5566,0.0,-0.292,0,0,2339.9735,-19.631,163.511,376.1052,0.0,198.018,57.9755,0.0,-19.631,163.511,376.2448,-0.0002,198.018,52010.2963,-19.6445,163.5231,376.2314,0.0,0.0,-215.0,0.0,0.0,842390.4419,0.0,0.0061
507,side_1_stufenbohrung,2022-11-29T11:32:20Z,-0.0015,-0.2124,0.0,-0.167,0,-50,2339.6873,-19.631,163.511,375.3312,0.0,198.018,210.5729,0.0,-19.631,163.511,375.4278,-0.0002,198.018,55211.3821,-19.6445,163.5231,375.4145,0.0,0.0,-215.0,0.0,0.0,842359.5428,0.0,0.174
508,side_1_stufenbohrung,2022-11-29T11:32:20Z,-0.0015,-0.0366,0.0,0.0,0,0,2340.0307,-19.631,163.511,374.1702,0.0,198.018,79.4888,0.0,-19.631,163.511,374.2811,-0.0002,198.018,59704.1119,-19.6445,163.5231,374.2673,0.0,0.0,-215.0,0.0,0.0,842524.3378,0.0,0.0732
509,side_1_stufenbohrung,2022-11-29T11:32:21Z,-0.0015,0.3369,0.0,0.208,0,30,2339.7732,-19.631,163.511,373.5682,0.0,198.018,278.1738,0.0,-19.631,163.511,373.6794,-0.0002,198.018,62062.8181,-19.6445,163.5231,373.6658,0.0,0.0,-215.0,0.0,0.0,842369.8425,0.0,0.1892
510,side_1_stufenbohrung,2022-11-29T11:32:21Z,-0.0015,0.813,0.0,1.748,0,80,2340.7173,-19.631,163.511,372.9232,0.0,198.018,285.3541,0.0,-19.631,163.511,373.0625,-0.0002,198.018,64477.6749,-19.6445,163.5231,373.0488,0.0,0.0,-215.0,0.0,0.0,842658.2336,0.0,2.9908
511,side_1_stufenbohrung,2022-11-29T11:32:21Z,-0.0015,-0.0366,0.0,0.0,0,-20,2339.5443,-19.631,163.511,371.9342,0.0,198.018,200.3398,0.0,-19.631,163.511,372.0738,-0.0002,198.018,68352.6668,-19.6445,163.5231,372.06,0.0,0.0,-215.0,0.0,0.0,842235.9467,0.0,0.0214
512,side_1_stufenbohrung,2022-11-29T11:32:21Z,-0.0015,-0.2124,0.0,-0.167,0,-40,2339.716,-19.631,163.511,371.2892,0.0,198.018,207.507,0.0,-19.631,163.511,371.4284,-0.0002,198.018,70879.8271,-19.6445,163.5233,371.4145,0.0,0.0,-215.0,0.0,0.0,842297.7448,0.0,0.0977
513,side_1_stufenbohrung,2022-11-29T11:32:21Z,-0.0015,3.2886,0.0,3.497,0,660,2339.9448,-19.631,163.511,370.6012,0.0,198.018,23.061,0.0,-19.6312,163.5114,370.7445,-0.0002,198.018,73575.3495,-19.6445,163.5232,370.7205,0.0,0.0,-215.0,0.0,0.0,842380.1422,0.0,2.1821
514,side_1_stufenbohrung,2022-11-29T11:32:22Z,0.0015,3.2153,0.0,5.412,0,2310,2339.9162,-19.631,163.511,369.9992,0.0,198.018,221.7048,0.0,-19.6312,163.5112,370.1388,-0.0002,198.018,75934.0194,-19.6444,163.5226,370.1143,0.0,0.0,-215.0,0.0,0.0,842369.8425,0.0,7.2115
515,side_1_stufenbohrung,2022-11-29T11:32:22Z,-0.0031,3.4937,0.0,4.288,0,1020,2339.9162,-19.631,163.511,369.3542,0.0,198.018,228.8631,0.0,-19.6312,163.511,369.4674,-0.0002,198.018,78573.5225,-19.6444,163.5222,369.4402,0.0,0.0,-215.0,0.0,0.0,842400.7416,0.0,3.3998
516,side_1_stufenbohrung,2022-11-29T11:32:22Z,-0.0015,3.4058,0.0,4.412,0,1070,2340.0021,-19.631,163.511,368.5372,0.0,198.018,189.9495,0.0,-19.6309,163.5112,368.6791,-0.0002,198.018,81662.2689,-19.6442,163.5222,368.6511,0.0,0.0,-215.0,0.0,0.0,842400.7416,0.0,3.6561
517,side_1_stufenbohrung,2022-11-29T11:32:22Z,-0.0015,3.3838,0.0,4.079,0,960,2340.0307,-19.631,163.511,367.7632,0.0,198.018,342.5819,0.0,-19.6313,163.5111,367.873,-0.0002,198.018,84807.207,-19.6443,163.5223,367.8511,0.0,0.0,-215.0,0.0,0.0,842369.8425,0.0,3.18
518,side_1_stufenbohrung,2022-11-29T11:32:22Z,0.0,3.7134,0.0,4.537,0,920,2340.0021,-19.631,163.511,366.9892,0.0,198.018,135.1964,0.0,-19.6313,163.5112,367.0999,-0.0002,198.018,87839.8338,-19.6443,163.5229,367.0819,0.0,0.0,-215.0,0.0,0.0,842462.5397,0.0,3.1953
519,side_1_stufenbohrung,2022-11-29T11:32:23Z,0.0,1.8091,0.0,3.33,0,610,2340.374,-19.631,163.511,366.1722,0.0,198.018,96.3261,0.0,-19.631,163.5109,366.3118,-0.0002,198.018,90928.6365,-19.6443,163.5231,366.296,0.0,0.0,-215.0,0.0,0.0,842534.6375,0.0,4.8738
520,side_1_stufenbohrung,2022-11-29T11:32:23Z,-0.0015,2.3218,0.0,2.664,0,570,2339.5729,-19.631,163.511,365.3982,0.0,198.018,248.9021,0.0,-19.631,163.511,365.509,-0.0002,198.018,94073.554,-19.6443,163.5231,365.4929,0.0,0.0,-215.0,0.0,0.0,842287.4451,0.0,6.2288
521,side_1_stufenbohrung,2022-11-29T11:32:23Z,-0.0015,1.4941,0.0,2.206,0,600,2339.4871,-19.631,163.511,364.6242,0.0,198.018,41.5146,0.0,-19.6309,163.5109,364.7343,-0.0002,198.018,97106.1527,-19.6443,163.5231,364.7179,0.0,0.0,-215.0,0.0,0.0,842380.1422,0.0,1.8799
522,side_1_stufenbohrung,2022-11-29T11:32:23Z,-0.0015,0.8203,0.0,0.874,0,170,2340.6601,-19.631,163.511,363.9232,0.0,198.018,78.9896,0.0,-19.6314,163.511,363.9638,-0.0002,198.018,101711.2933,-19.6443,163.5233,363.9513,0.0,0.0,0.0,0.0,0.0,842637.6343,0.0,0.6012
523,side_1_stufenbohrung,2022-11-29T11:32:24Z,0.0,0.3882,0.0,0.249,0,20,2340.2023,-19.631,163.511,367.4762,0.0,198.018,254.6466,0.0,-19.6309,163.5107,364.534,-0.0002,198.018,104406.9688,-19.6443,163.5235,364.534,0.0,0.0,6912.0,0.0,0.0,842441.9403,0.0,0.4028
524,side_1_stufenbohrung,2022-11-29T11:32:24Z,-0.0031,-0.6519,0.0,-0.5,0,-20,2340.374,-19.631,163.511,389.9232,0.0,198.018,47.2625,0.0,-19.6311,163.5111,389.9645,-0.0002,198.018,107551.889,-19.6444,163.5226,389.9503,0.0,0.0,0.0,0.0,0.0,842472.8394,0.0,0.0336
525,side_1_stufenbohrung,2022-11-29T11:32:24Z,-0.0031,-0.4028,0.0,1.29,0,1350,2339.9735,11.9931,195.1351,389.9232,0.0,198.018,8.3421,0.0,8.2512,191.3922,389.9629,-0.0002,198.018,110584.5083,8.2195,191.3939,389.9498,10236.3788,10236.3788,0.0,0.0,0.0,842678.833,0.0,0.1251
526,side_1_stufenbohrung,2022-11-29T11:32:24Z,-0.0046,0.1831,0.0,-0.292,0,-1330,2340.3168,18.369,201.511,388.8596,0.0,198.018,15.5106,0.0,18.3743,201.511,388.9803,-0.0002,198.018,113280.1405,18.3581,201.5211,388.9671,0.0,0.0,-215.0,0.0,0.0,842235.9467,0.0,0.1129
527,side_1_stufenbohrung,2022-11-29T11:32:25Z,0.0,0.8423,0.0,0.624,0,20,2340.2309,18.369,201.511,387.6126,0.0,198.018,221.3697,0.0,18.3691,201.5111,387.7532,-0.0002,198.018,118053.6884,18.3554,201.5216,387.7399,0.0,0.0,-215.0,0.0,0.0,842483.139,0.0,0.0702
528,side_1_stufenbohrung,2022-11-29T11:32:25Z,0.0,-0.0806,0.0,0.915,0,0,2339.8876,18.369,201.511,386.9676,0.0,198.018,228.5349,0.0,18.3691,201.5111,387.1072,-0.0002,198.018,120580.8632,18.3554,201.5215,387.0942,0.0,0.0,-215.0,0.0,0.0,842359.5428,0.0,2.7863
529,side_1_stufenbohrung,2022-11-29T11:32:25Z,0.0,-0.3296,0.0,-1.791,0,-1440,2339.8876,18.369,201.511,385.9786,0.0,198.018,143.5432,0.0,18.3691,201.511,386.1191,-0.0002,198.018,124455.8517,18.3554,201.5215,386.1063,0.0,0.0,-215.0,0.0,0.0,842359.5428,0.0,4.4496
530,side_1_stufenbohrung,2022-11-29T11:32:25Z,0.0,0.6738,0.0,0.541,0,20,2340.0307,18.369,201.511,385.3336,0.0,198.018,150.7098,0.0,18.3691,201.511,385.4733,-0.0002,198.018,126983.0148,18.3554,201.5215,385.4604,0.0,0.0,-215.0,0.0,0.0,842411.0413,0.0,0.0732
531,side_1_stufenbohrung,2022-11-29T11:32:25Z,0.0015,0.4468,0.0,0.166,0,0,2339.3154,18.369,201.511,384.6886,0.0,198.018,157.8722,0.0,18.3691,201.511,384.829,-0.0002,198.018,129510.195,18.3554,201.5217,384.8162,0.0,0.0,-215.0,0.0,0.0,842153.5492,0.0,0.0092
532,side_1_stufenbohrung,2022-11-29T11:32:26Z,-0.0015,-0.2417,0.0,-0.25,0,-70,2339.716,18.369,201.511,383.9576,0.0,198.018,141.9976,0.0,18.3691,201.511,384.0976,-0.0002,198.018,132374.3198,18.3554,201.5217,384.0847,0.0,0.0,-215.0,0.0,0.0,842297.7448,0.0,0.2014
533,side_1_stufenbohrung,2022-11-29T11:32:26Z,0.0,0.542,0.0,0.791,0,20,2340.2309,18.369,201.511,383.2266,0.0,198.018,126.134,0.0,18.3691,201.511,383.3233,-0.0002,198.018,135406.937,18.3554,201.5217,383.3104,0.0,0.0,-215.0,0.0,0.0,842514.0381,0.0,4.297
534,side_1_stufenbohrung,2022-11-29T11:32:26Z,0.0,0.1758,0.0,0.0,0,-20,2340.0307,18.369,201.511,382.4526,0.0,198.018,278.7286,0.0,18.3691,201.511,382.5637,-0.0002,198.018,138383.3695,18.3554,201.5217,382.5513,0.0,0.0,-215.0,0.0,0.0,842380.1422,0.0,0.0122
535,side_1_stufenbohrung,2022-11-29T11:32:26Z,0.0,-0.0073,0.0,1.457,0,1360,2339.7732,18.369,201.511,381.6356,0.0,198.018,239.8075,0.0,18.3691,201.511,381.775,-0.0002,198.018,141472.1379,18.3554,201.5217,381.7625,0.0,0.0,-215.0,0.0,0.0,842318.3441,0.0,4.2604
536,side_1_stufenbohrung,2022-11-29T11:32:27Z,0.0,-0.4395,0.0,-0.209,0,-10,2339.7732,18.369,201.511,380.8616,0.0,198.018,32.4207,0.0,18.3691,201.511,381.0007,-0.0002,198.018,144504.7435,18.3554,201.5218,380.9881,0.0,0.0,-215.0,0.0,0.0,842318.3441,0.0,0.0183
537,side_1_stufenbohrung,2022-11-29T11:32:27Z,-0.0015,-0.0439,0.0,-0.583,0,-1390,2339.9448,18.369,201.511,380.0876,0.0,198.018,185.0263,0.0,18.3691,201.511,380.1986,-0.0002,198.018,147649.6664,18.3554,201.5218,380.1858,0.0,0.0,-215.0,0.0,0.0,842493.4387,0.0,0.3388
538,side_1_stufenbohrung,2022-11-29T11:32:27Z,0.0,0.7178,0.0,0.416,0,10,2340.4026,18.369,201.511,378.8836,0.0,198.018,222.4161,0.0,18.3691,201.511,379.0244,-0.0002,198.018,152254.7232,18.3554,201.5219,379.0115,0.0,0.0,-215.0,0.0,0.0,842544.9371,0.0,0.0549
539,side_1_stufenbohrung,2022-11-29T11:32:27Z,0.0,0.0293,0.0,0.499,0,40,2340.1737,18.369,201.511,378.2816,0.0,198.018,61.1114,0.0,18.3691,201.511,378.3929,-0.0002,198.018,154725.7372,18.3554,201.5219,378.3798,0.0,0.0,-215.0,0.0,0.0,842174.1486,0.0,0.0214
540,side_1_stufenbohrung,2022-11-29T11:32:27Z,0.0,0.5273,0.0,0.333,0,0,2340.0307,18.369,201.511,377.6796,0.0,198.018,259.7896,0.0,18.3691,201.511,377.7774,-0.0002,198.018,157140.5898,18.3554,201.5219,377.7642,0.0,0.0,-215.0,0.0,0.0,842266.8457,0.0,2.7772
541,side_1_stufenbohrung,2022-11-29T11:32:28Z,0.0,0.3735,0.0,-0.792,0,0,2340.1451,18.369,201.511,376.9916,0.0,198.018,75.4493,0.0,18.3691,201.511,377.1027,-0.0002,198.018,159780.0833,18.3554,201.5219,377.0895,0.0,0.0,-215.0,0.0,0.0,842483.139,0.0,0.0488
542,side_1_stufenbohrung,2022-11-29T11:32:28Z,0.0,0.6519,0.0,0.582,0,80,2340.374,18.369,201.511,376.2606,0.0,198.018,59.5871,0.0,18.3691,201.511,376.3714,-0.0002,198.018,162644.2088,18.3554,201.5219,376.3582,0.0,0.0,-215.0,0.0,0.0,842627.3346,0.0,0.0549
543,side_1_stufenbohrung,2022-11-29T11:32:28Z,0.0,0.4688,0.0,0.374,0,50,2340.4312,18.369,201.511,375.4436,0.0,198.018,20.6625,0.0,18.3691,201.511,375.5828,-0.0002,198.018,165732.9799,18.3554,201.5219,375.5694,0.0,0.0,-215.0,0.0,0.0,842555.2368,0.0,0.2014
544,side_1_stufenbohrung,2022-11-29T11:32:28Z,-0.0015,-0.4321,0.0,-0.292,0,-60,2339.6873,18.369,201.511,374.6696,0.0,198.018,173.251,0.0,18.3691,201.511,374.8096,-0.0002,198.018,168765.5807,18.3554,201.5219,374.7961,0.0,0.0,-215.0,0.0,0.0,842287.4451,0.0,0.1679
545,side_1_stufenbohrung,2022-11-29T11:32:28Z,0.0,0.3809,0.0,0.832,0,40,2340.4312,18.369,201.511,373.8956,0.0,198.018,325.8634,0.0,18.3689,201.511,374.0076,-0.0002,198.018,171910.4967,18.3554,201.5219,373.994,0.0,0.0,-215.0,0.0,0.0,842246.2463,0.0,4.3916
546,side_1_stufenbohrung,2022-11-29T11:32:29Z,-0.0031,0.1831,0.0,-1.416,0,-1390,2339.4299,18.369,201.511,373.0786,0.0,198.018,286.9409,0.0,18.3689,201.511,373.2192,-0.0002,198.018,174999.2734,18.3554,201.5219,373.2057,0.0,0.0,-215.0,0.0,0.0,842194.7479,0.0,4.297
547,side_1_stufenbohrung,2022-11-29T11:32:29Z,-0.0015,-0.6226,0.0,-0.542,0,-20,2339.8876,18.369,201.511,372.3046,0.0,198.018,79.552,0.0,18.369,201.511,372.4443,-0.0002,198.018,178031.868,18.3554,201.522,372.4308,0.0,0.0,-215.0,0.0,0.0,842359.5428,0.0,0.0458
548,side_1_stufenbohrung,2022-11-29T11:32:29Z,-0.0015,0.5713,0.0,0.541,0,10,2340.4312,18.369,201.511,371.5306,0.0,198.018,232.1603,0.0,18.369,201.511,371.6413,-0.0002,198.018,181176.7964,18.3554,201.522,371.6276,0.0,0.0,-215.0,0.0,0.0,842524.3378,0.0,0.3449
549,side_1_stufenbohrung,2022-11-29T11:32:29Z,-0.0015,0.7544,0.0,0.499,0,50,2339.5443,18.369,201.511,370.7136,0.0,198.018,193.2104,0.0,18.369,201.5112,370.8603,-0.0002,198.018,184265.503,18.3554,201.522,370.84,0.0,0.0,-215.0,0.0,0.0,842235.9467,0.0,0.2075
550,side_1_stufenbohrung,2022-11-29T11:32:30Z,-0.0015,3.4644,0.0,4.371,0,1150,2339.9162,18.369,201.511,369.5526,0.0,198.018,61.9856,0.0,18.369,201.5113,369.693,-0.0002,198.018,188814.2954,18.3554,201.521,369.6657,0.0,0.0,-215.0,0.0,0.0,842369.8425,0.0,4.0101
551,side_1_stufenbohrung,2022-11-29T11:32:30Z,0.0,4.2041,0.0,5.079,0,1200,2340.2882,18.369,201.511,368.9076,0.0,198.018,69.1404,0.0,18.3681,201.5118,369.0498,-0.0002,198.018,191341.4241,18.3552,201.521,369.0207,0.0,0.0,-215.0,0.0,0.0,842503.7384,0.0,4.1108
552,side_1_stufenbohrung,2022-11-29T11:32:30Z,-0.0015,2.8418,0.0,3.58,0,1040,2339.6587,18.369,201.511,368.2626,0.0,198.018,76.3207,0.0,18.3686,201.511,368.4029,-0.0002,198.018,193868.6394,18.3553,201.521,368.375,0.0,0.0,-215.0,0.0,0.0,842277.1454,0.0,3.7385
553,side_1_stufenbohrung,2022-11-29T11:32:30Z,-0.0015,2.3291,0.0,4.662,0,2290,2340.4026,18.369,201.511,367.6176,0.0,198.018,83.5249,0.0,18.3688,201.511,367.7573,-0.0002,198.018,196395.8189,18.3553,201.5212,367.7355,0.0,0.0,-215.0,0.0,0.0,842544.9371,0.0,7.1261
554,side_1_stufenbohrung,2022-11-29T11:32:30Z,0.0,2.9517,0.0,3.871,0,770,2340.2596,18.369,201.511,366.8436,0.0,198.018,236.1395,0.0,18.3691,201.511,366.9838,-0.0002,198.018,199428.4712,18.3553,201.5218,366.9657,0.0,0.0,-215.0,0.0,0.0,842493.4387,0.0,2.533
555,side_1_stufenbohrung,2022-11-29T11:32:31Z,-0.0015,1.9995,0.0,2.373,0,570,2340.4312,18.369,201.511,366.1126,0.0,198.018,220.3088,0.0,18.3691,201.511,366.2228,-0.0002,198.018,202404.958,18.3553,201.522,366.2071,0.0,0.0,-215.0,0.0,0.0,842647.934,0.0,5.9969
556,side_1_stufenbohrung,2022-11-29T11:32:31Z,0.0,0.7178,0.0,0.999,0,400,2339.3154,18.369,201.511,365.2956,0.0,198.018,181.3795,0.0,18.3689,201.5113,365.4363,-0.0002,198.018,205493.716,18.3552,201.5219,365.4196,0.0,0.0,-215.0,0.0,0.0,842153.5492,0.0,1.4771
557,side_1_stufenbohrung,2022-11-29T11:32:31Z,-0.0015,1.5454,0.0,1.748,0,570,2340.3168,18.369,201.511,364.5216,0.0,198.018,333.9919,0.0,18.3691,201.5108,364.6613,-0.0002,198.018,208526.3182,18.3553,201.5219,364.6456,0.0,0.0,-215.0,0.0,0.0,842514.0381,0.0,2.0569
